estabelecimento_cnpj,estabelecimento_nome,contrato_id,contrato_numero,data_inicio,data_fim,ur_id,client_id,merchant_id,credenciadora,bandeira,data_contrato,data_liquidacao_esperada,data_liquidacao_efetiva,tipo_evento,valor_ur_original,valor_ur_atual,valor_esperado,valor_liquidado,valor_chargeback,eh_futuro,chargeback_data,chargeback_motivo
28065235400744,Loja de Eletrônicos MAX,02d65de0-63b0-4784-b05a-c0fe05dea5cc,CTR-2025-008,2025-12-16,2026-06-23,UR-000770,0bfff519-87a3-4ea8-825a-47d22eff190f,MERCH008,Stone,Visa,2025-12-16,2026-02-11,2026-02-11,LIQUIDACAO_TOTAL,2849.12,2849.12,2849.12,2849.12,0,False,,
28065235400744,Loja de Eletrônicos MAX,02d65de0-63b0-4784-b05a-c0fe05dea5cc,CTR-2025-008,2025-12-16,2026-06-23,UR-000771,0bfff519-87a3-4ea8-825a-47d22eff190f,MERCH008,PagSeguro,Hipercard,2025-12-16,2026-02-15,2026-02-15,LIQUIDACAO_TOTAL,2648.14,2648.14,2648.14,2648.14,0,False,,
28065235400744,Loja de Eletrônicos MAX,02d65de0-63b0-4784-b05a-c0fe05dea5cc,CTR-2025-008,2025-12-16,2026-06-23,UR-000772,0bfff519-87a3-4ea8-825a-47d22eff190f,MERCH008,Cielo,Mastercard,2025-12-16,2025-12-29,2025-12-29,CHARGEBACK_POS_LIQUIDACAO,1668.97,1528.84,1668.97,1668.97,140.13,False,2025-12-29,Contestação
28065235400744,Loja de Eletrônicos MAX,02d65de0-63b0-4784-b05a-c0fe05dea5cc,CTR-2025-008,2025-12-16,2026-06-23,UR-000773,0bfff519-87a3-4ea8-825a-47d22eff190f,MERCH008,Stone,Mastercard,2025-12-16,2026-01-19,2026-01-19,LIQUIDACAO_TOTAL,2486.59,2486.59,2486.59,2486.59,0,False,,
28065235400744,Loja de Eletrônicos MAX,02d65de0-63b0-4784-b05a-c0fe05dea5cc,CTR-2025-008,2025-12-16,2026-06-23,UR-000774,0bfff519-87a3-4ea8-825a-47d22eff190f,MERCH008,Stone,Visa,2025-12-16,2026-02-03,2026-02-03,LIQUIDACAO_TOTAL,1090.22,1090.22,1090.22,1090.22,0,False,,
28065235400744,Loja de Eletrônicos MAX,02d65de0-63b0-4784-b05a-c0fe05dea5cc,CTR-2025-008,2025-12-16,2026-06-23,UR-000775,0bfff519-87a3-4ea8-825a-47d22eff190f,MERCH008,Rede,Elo,2025-12-16,2026-04-14,2026-04-14,UR_PREVISTA,856.57,856.57,856.57,0,0,True,,
28065235400744,Loja de Eletrônicos MAX,02d65de0-63b0-4784-b05a-c0fe05dea5cc,CTR-2025-008,2025-12-16,2026-06-23,UR-000776,0bfff519-87a3-4ea8-825a-47d22eff190f,MERCH008,Cielo,Elo,2025-12-16,2026-06-13,2026-06-13,UR_PREVISTA,2933.92,2933.92,2933.92,0,0,True,,
28065235400744,Loja de Eletrônicos MAX,02d65de0-63b0-4784-b05a-c0fe05dea5cc,CTR-2025-008,2025-12-16,2026-06-23,UR-000777,0bfff519-87a3-4ea8-825a-47d22eff190f,MERCH008,Stone,Hipercard,2025-12-16,2026-02-21,2026-02-21,LIQUIDACAO_PARCIAL,616.61,409.07,616.61,409.07,0,False,,
28065235400744,Loja de Eletrônicos MAX,02d65de0-63b0-4784-b05a-c0fe05dea5cc,CTR-2025-008,2025-12-16,2026-06-23,UR-000778,0bfff519-87a3-4ea8-825a-47d22eff190f,MERCH008,Stone,Hipercard,2025-12-16,2026-03-29,2026-03-29,UR_PREVISTA,1480.67,1480.67,1480.67,0,0,True,,
28065235400744,Loja de Eletrônicos MAX,02d65de0-63b0-4784-b05a-c0fe05dea5cc,CTR-2025-008,2025-12-16,2026-06-23,UR-000779,0bfff519-87a3-4ea8-825a-47d22eff190f,MERCH008,PagSeguro,Visa,2025-12-16,2026-01-19,2026-01-19,LIQUIDACAO_TOTAL,1720.29,1720.29,1720.29,1720.29,0,False,,
28065235400744,Loja de Eletrônicos MAX,02d65de0-63b0-4784-b05a-c0fe05dea5cc,CTR-2025-008,2025-12-16,2026-06-23,UR-000780,0bfff519-87a3-4ea8-825a-47d22eff190f,MERCH008,Rede,Hipercard,2025-12-16,2026-03-06,2026-03-06,UR_PREVISTA,1649.23,1649.23,1649.23,0,0,True,,
28065235400744,Loja de Eletrônicos MAX,02d65de0-63b0-4784-b05a-c0fe05dea5cc,CTR-2025-008,2025-12-16,2026-06-23,UR-000781,0bfff519-87a3-4ea8-825a-47d22eff190f,MERCH008,Stone,Elo,2025-12-16,2026-03-02,2026-03-02,UR_PREVISTA,674.34,674.34,674.34,0,0,True,,
28065235400744,Loja de Eletrônicos MAX,02d65de0-63b0-4784-b05a-c0fe05dea5cc,CTR-2025-008,2025-12-16,2026-06-23,UR-000782,0bfff519-87a3-4ea8-825a-47d22eff190f,MERCH008,PagSeguro,Mastercard,2025-12-16,2026-01-30,2026-01-30,LIQUIDACAO_TOTAL,2847.26,2847.26,2847.26,2847.26,0,False,,
28065235400744,Loja de Eletrônicos MAX,02d65de0-63b0-4784-b05a-c0fe05dea5cc,CTR-2025-008,2025-12-16,2026-06-23,UR-000783,0bfff519-87a3-4ea8-825a-47d22eff190f,MERCH008,PagSeguro,Hipercard,2025-12-16,2026-06-11,2026-06-11,UR_PREVISTA,1369.23,1369.23,1369.23,0,0,True,,
28065235400744,Loja de Eletrônicos MAX,02d65de0-63b0-4784-b05a-c0fe05dea5cc,CTR-2025-008,2025-12-16,2026-06-23,UR-000784,0bfff519-87a3-4ea8-825a-47d22eff190f,MERCH008,Dock,Elo,2025-12-16,2026-02-03,2026-02-03,LIQUIDACAO_TOTAL,1793.64,1793.64,1793.64,1793.64,0,False,,
28065235400744,Loja de Eletrônicos MAX,02d65de0-63b0-4784-b05a-c0fe05dea5cc,CTR-2025-008,2025-12-16,2026-06-23,UR-000785,0bfff519-87a3-4ea8-825a-47d22eff190f,MERCH008,Rede,Mastercard,2025-12-16,2025-12-28,2025-12-28,LIQUIDACAO_TOTAL,982.43,982.43,982.43,982.43,0,False,,
28065235400744,Loja de Eletrônicos MAX,02d65de0-63b0-4784-b05a-c0fe05dea5cc,CTR-2025-008,2025-12-16,2026-06-23,UR-000786,0bfff519-87a3-4ea8-825a-47d22eff190f,MERCH008,Stone,Hipercard,2025-12-16,2026-01-15,2026-01-15,LIQUIDACAO_TOTAL,846.65,846.65,846.65,846.65,0,False,,
28065235400744,Loja de Eletrônicos MAX,02d65de0-63b0-4784-b05a-c0fe05dea5cc,CTR-2025-008,2025-12-16,2026-06-23,UR-000787,0bfff519-87a3-4ea8-825a-47d22eff190f,MERCH008,Dock,Mastercard,2025-12-16,2026-01-26,2026-01-26,LIQUIDACAO_TOTAL,2455.86,2455.86,2455.86,2455.86,0,False,,
28065235400744,Loja de Eletrônicos MAX,02d65de0-63b0-4784-b05a-c0fe05dea5cc,CTR-2025-008,2025-12-16,2026-06-23,UR-000788,0bfff519-87a3-4ea8-825a-47d22eff190f,MERCH008,Stone,Visa,2025-12-16,2026-01-20,2026-01-20,LIQUIDACAO_TOTAL,1680.22,1680.22,1680.22,1680.22,0,False,,
28065235400744,Loja de Eletrônicos MAX,02d65de0-63b0-4784-b05a-c0fe05dea5cc,CTR-2025-008,2025-12-16,2026-06-23,UR-000789,0bfff519-87a3-4ea8-825a-47d22eff190f,MERCH008,PagSeguro,Visa,2025-12-16,2026-02-20,2026-02-20,LIQUIDACAO_PARCIAL,1456.0,768.06,1456.0,768.06,0,False,,
28065235400744,Loja de Eletrônicos MAX,02d65de0-63b0-4784-b05a-c0fe05dea5cc,CTR-2025-008,2025-12-16,2026-06-23,UR-000790,0bfff519-87a3-4ea8-825a-47d22eff190f,MERCH008,PagSeguro,Mastercard,2025-12-16,2026-01-07,2026-01-07,LIQUIDACAO_TOTAL,2410.09,2410.09,2410.09,2410.09,0,False,,
28065235400744,Loja de Eletrônicos MAX,02d65de0-63b0-4784-b05a-c0fe05dea5cc,CTR-2025-008,2025-12-16,2026-06-23,UR-000791,0bfff519-87a3-4ea8-825a-47d22eff190f,MERCH008,Dock,Visa,2025-12-16,2025-12-20,2025-12-20,LIQUIDACAO_TOTAL,1161.49,1161.49,1161.49,1161.49,0,False,,
28065235400744,Loja de Eletrônicos MAX,02d65de0-63b0-4784-b05a-c0fe05dea5cc,CTR-2025-008,2025-12-16,2026-06-23,UR-000792,0bfff519-87a3-4ea8-825a-47d22eff190f,MERCH008,Rede,Visa,2025-12-16,2025-12-24,2025-12-24,LIQUIDACAO_TOTAL,2168.29,2168.29,2168.29,2168.29,0,False,,
28065235400744,Loja de Eletrônicos MAX,02d65de0-63b0-4784-b05a-c0fe05dea5cc,CTR-2025-008,2025-12-16,2026-06-23,UR-000793,0bfff519-87a3-4ea8-825a-47d22eff190f,MERCH008,Stone,Visa,2025-12-16,2026-01-25,2026-01-25,LIQUIDACAO_TOTAL,1326.13,1326.13,1326.13,1326.13,0,False,,
28065235400744,Loja de Eletrônicos MAX,02d65de0-63b0-4784-b05a-c0fe05dea5cc,CTR-2025-008,2025-12-16,2026-06-23,UR-000794,0bfff519-87a3-4ea8-825a-47d22eff190f,MERCH008,Stone,Elo,2025-12-16,2026-02-09,2026-02-09,LIQUIDACAO_TOTAL,2814.51,2814.51,2814.51,2814.51,0,False,,
28065235400744,Loja de Eletrônicos MAX,02d65de0-63b0-4784-b05a-c0fe05dea5cc,CTR-2025-008,2025-12-16,2026-06-23,UR-000795,0bfff519-87a3-4ea8-825a-47d22eff190f,MERCH008,Rede,Visa,2025-12-16,2026-02-07,2026-02-07,LIQUIDACAO_TOTAL,765.75,765.75,765.75,765.75,0,False,,
28065235400744,Loja de Eletrônicos MAX,02d65de0-63b0-4784-b05a-c0fe05dea5cc,CTR-2025-008,2025-12-16,2026-06-23,UR-000796,0bfff519-87a3-4ea8-825a-47d22eff190f,MERCH008,PagSeguro,Hipercard,2025-12-16,2026-06-04,2026-06-04,UR_PREVISTA,1428.65,1428.65,1428.65,0,0,True,,
28065235400744,Loja de Eletrônicos MAX,02d65de0-63b0-4784-b05a-c0fe05dea5cc,CTR-2025-008,2025-12-16,2026-06-23,UR-000797,0bfff519-87a3-4ea8-825a-47d22eff190f,MERCH008,Rede,Visa,2025-12-16,2026-04-08,2026-04-08,UR_PREVISTA,541.35,541.35,541.35,0,0,True,,
28065235400744,Loja de Eletrônicos MAX,02d65de0-63b0-4784-b05a-c0fe05dea5cc,CTR-2025-008,2025-12-16,2026-06-23,UR-000798,0bfff519-87a3-4ea8-825a-47d22eff190f,MERCH008,Dock,Mastercard,2025-12-16,2026-02-21,2026-02-21,LIQUIDACAO_TOTAL,860.8,860.8,860.8,860.8,0,False,,
28065235400744,Loja de Eletrônicos MAX,02d65de0-63b0-4784-b05a-c0fe05dea5cc,CTR-2025-008,2025-12-16,2026-06-23,UR-000799,0bfff519-87a3-4ea8-825a-47d22eff190f,MERCH008,PagSeguro,Elo,2025-12-16,2025-12-23,2025-12-23,LIQUIDACAO_TOTAL,886.65,886.65,886.65,886.65,0,False,,
28065235400744,Loja de Eletrônicos MAX,02d65de0-63b0-4784-b05a-c0fe05dea5cc,CTR-2025-008,2025-12-16,2026-06-23,UR-000800,0bfff519-87a3-4ea8-825a-47d22eff190f,MERCH008,Dock,Hipercard,2025-12-16,2026-03-06,2026-03-06,UR_PREVISTA,1902.5,1902.5,1902.5,0,0,True,,
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000801,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,Stone,Elo,2025-11-02,2025-12-03,2025-12-03,LIQUIDACAO_TOTAL,2529.16,2529.16,2529.16,2529.16,0,False,,
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000802,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,Rede,Elo,2025-11-02,2025-11-18,2025-11-18,LIQUIDACAO_TOTAL,1479.06,1479.06,1479.06,1479.06,0,False,,
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000803,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,Stone,Mastercard,2025-11-02,2025-11-16,2025-11-16,LIQUIDACAO_TOTAL,2537.45,2537.45,2537.45,2537.45,0,False,,
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000804,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,Cielo,Hipercard,2025-11-02,2025-12-01,2025-12-01,LIQUIDACAO_TOTAL,1736.52,1736.52,1736.52,1736.52,0,False,,
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000805,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,Rede,Hipercard,2025-11-02,2026-03-07,2026-03-07,UR_PREVISTA,1880.47,1880.47,1880.47,0,0,True,,
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000806,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,Dock,Visa,2025-11-02,2025-11-30,2025-11-30,LIQUIDACAO_TOTAL,2617.64,2617.64,2617.64,2617.64,0,False,,
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000807,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,Dock,Visa,2025-11-02,2026-03-20,2026-03-20,UR_PREVISTA,2204.83,2204.83,2204.83,0,0,True,,
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000808,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,Rede,Elo,2025-11-02,2025-12-15,2025-12-15,LIQUIDACAO_TOTAL,2901.76,2901.76,2901.76,2901.76,0,False,,
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000809,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,Dock,Visa,2025-11-02,2025-12-08,2025-12-08,CHARGEBACK_POS_LIQUIDACAO,2889.55,2561.5,2889.55,2889.55,328.05,False,2025-12-08,Contestação
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000810,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,Stone,Mastercard,2025-11-02,2026-05-14,2026-05-14,UR_PREVISTA,1104.12,1104.12,1104.12,0,0,True,,
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000811,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,Dock,Visa,2025-11-02,2025-11-19,2025-11-19,LIQUIDACAO_TOTAL,2655.54,2655.54,2655.54,2655.54,0,False,,
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000812,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,Rede,Mastercard,2025-11-02,2025-12-01,2025-12-01,LIQUIDACAO_TOTAL,1714.27,1714.27,1714.27,1714.27,0,False,,
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000813,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,Stone,Hipercard,2025-11-02,2025-12-20,2025-12-20,LIQUIDACAO_TOTAL,1399.66,1399.66,1399.66,1399.66,0,False,,
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000814,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,Dock,Elo,2025-11-02,2025-12-16,2025-12-16,LIQUIDACAO_TOTAL,853.82,853.82,853.82,853.82,0,False,,
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000815,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,Stone,Elo,2025-11-02,2025-12-15,2025-12-15,LIQUIDACAO_TOTAL,1268.29,1268.29,1268.29,1268.29,0,False,,
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000816,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,Cielo,Mastercard,2025-11-02,2025-12-19,2025-12-19,LIQUIDACAO_TOTAL,535.37,535.37,535.37,535.37,0,False,,
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000817,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,Dock,Elo,2025-11-02,2025-12-05,2025-12-05,LIQUIDACAO_TOTAL,2443.61,2443.61,2443.61,2443.61,0,False,,
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000818,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,Dock,Hipercard,2025-11-02,2026-03-12,2026-03-12,UR_PREVISTA,1843.2,1843.2,1843.2,0,0,True,,
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000819,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,Dock,Mastercard,2025-11-02,2026-05-09,2026-05-09,UR_PREVISTA,2736.58,2736.58,2736.58,0,0,True,,
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000820,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,Stone,Elo,2025-11-02,2026-04-14,2026-04-14,UR_PREVISTA,2287.47,2144.23,2287.47,0,143.24,True,2026-04-14,Contestação
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000821,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,PagSeguro,Hipercard,2025-11-02,2025-12-24,2025-12-24,CHARGEBACK_PRE_LIQUIDACAO,563.15,486.17,563.15,0,76.98,False,2025-12-24,Contestação
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000822,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,Rede,Visa,2025-11-02,2025-11-23,2025-11-23,LIQUIDACAO_TOTAL,893.77,893.77,893.77,893.77,0,False,,
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000823,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,Stone,Mastercard,2025-11-02,2025-12-31,2025-12-31,LIQUIDACAO_TOTAL,2515.84,2515.84,2515.84,2515.84,0,False,,
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000824,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,Stone,Mastercard,2025-11-02,2025-12-07,2025-12-07,NAO_LIQUIDADA,2743.46,2743.46,2743.46,0,0,False,,
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000825,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,Dock,Visa,2025-11-02,2026-02-28,2026-02-28,UR_PREVISTA,1586.46,1586.46,1586.46,0,0,True,,
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000826,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,PagSeguro,Mastercard,2025-11-02,2025-11-30,2025-11-30,LIQUIDACAO_TOTAL,2196.58,2196.58,2196.58,2196.58,0,False,,
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000827,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,PagSeguro,Elo,2025-11-02,2025-12-10,2025-12-10,LIQUIDACAO_TOTAL,2096.27,2096.27,2096.27,2096.27,0,False,,
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000828,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,Stone,Visa,2025-11-02,2025-12-31,2025-12-31,CHARGEBACK_PRE_LIQUIDACAO,1852.97,1700.04,1852.97,0,152.93,False,2025-12-31,Contestação
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000829,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,Rede,Elo,2025-11-02,2025-12-25,2025-12-25,LIQUIDACAO_TOTAL,1190.56,1190.56,1190.56,1190.56,0,False,,
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000830,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,Dock,Visa,2025-11-02,2026-04-17,2026-04-17,UR_PREVISTA,591.4,591.4,591.4,0,0,True,,
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000831,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,Stone,Hipercard,2025-11-02,2026-04-18,2026-04-18,UR_PREVISTA,1404.38,1404.38,1404.38,0,0,True,,
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000832,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,Dock,Elo,2025-11-02,2026-01-09,2026-01-09,LIQUIDACAO_TOTAL,1501.4,1501.4,1501.4,1501.4,0,False,,
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000833,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,Rede,Mastercard,2025-11-02,2025-12-16,2025-12-16,LIQUIDACAO_TOTAL,1688.62,1688.62,1688.62,1688.62,0,False,,
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000834,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,Cielo,Mastercard,2025-11-02,2025-12-25,2025-12-25,LIQUIDACAO_TOTAL,1522.47,1522.47,1522.47,1522.47,0,False,,
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000835,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,Cielo,Visa,2025-11-02,2026-03-23,2026-03-23,UR_PREVISTA,2946.72,2946.72,2946.72,0,0,True,,
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000836,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,Dock,Mastercard,2025-11-02,2026-03-06,2026-03-06,UR_PREVISTA,2677.31,2286.7,2677.31,0,390.61,True,2026-03-06,Contestação
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000837,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,Stone,Visa,2025-11-02,2025-11-15,2025-11-15,LIQUIDACAO_TOTAL,840.35,840.35,840.35,840.35,0,False,,
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000838,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,Rede,Mastercard,2025-11-02,2026-04-17,2026-04-17,UR_PREVISTA,2577.44,2577.44,2577.44,0,0,True,,
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000839,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,Rede,Elo,2025-11-02,2025-12-27,2025-12-27,LIQUIDACAO_TOTAL,1371.6,1371.6,1371.6,1371.6,0,False,,
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000840,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,PagSeguro,Elo,2025-11-02,2025-11-19,2025-11-19,LIQUIDACAO_TOTAL,1828.28,1828.28,1828.28,1828.28,0,False,,
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000841,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,PagSeguro,Hipercard,2025-11-02,2026-03-14,2026-03-14,UR_PREVISTA,2511.35,2511.35,2511.35,0,0,True,,
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000842,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,PagSeguro,Visa,2025-11-02,2026-01-02,2026-01-02,LIQUIDACAO_PARCIAL,1955.68,1042.17,1955.68,1042.17,0,False,,
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000843,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,Rede,Mastercard,2025-11-02,2025-11-15,2025-11-15,LIQUIDACAO_TOTAL,2729.81,2729.81,2729.81,2729.81,0,False,,
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000844,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,PagSeguro,Mastercard,2025-11-02,2025-11-22,2025-11-22,LIQUIDACAO_TOTAL,2447.08,2447.08,2447.08,2447.08,0,False,,
19396098247028,Supermercado Bom Preço Centro,1ca4f656-14b7-4980-90f0-83bf4915419a,CTR-2025-009,2025-11-02,2026-06-01,UR-000845,5ae798dc-6252-434c-a110-b30d8e0a9e77,MERCH009,Cielo,Hipercard,2025-11-02,2026-03-20,2026-03-20,UR_PREVISTA,1559.82,1559.82,1559.82,0,0,True,,
